PRACT_ID,FacCode,Current_status,Status_category,Primary_facility,Department_name,Section_Name
8662,PHNH,Active,Active with Privileges,FALSE,Emergency Medicine,
9081,PHNH,Active,AHP- Active,TRUE,Anesthesiology,
9229,PHNH,Active,Temporary Privileges,FALSE,Medicine,Internal Medicine
9386,PHNH,Active,AHP- Active,TRUE,Anesthesiology,
9387,PHNH,Active,AHP- Active,TRUE,Anesthesiology,
9395,PHNH,Active,Temporary Privileges,FALSE,Medicine,Internal Medicine
9396,PHNH,Active,Temporary Privileges,FALSE,Medicine,Internal Medicine
9556,PHNH,Active,AHP- Active,TRUE,Anesthesiology,
9598,PHNH,Active,Courtesy,FALSE,Surgery,Ophthalmology
9790,PHNH,Active,Consulting,TRUE,Pediatrics,
9904,PHNH,Active,Courtesy,FALSE,Anesthesiology,
9905,PHNH,Active,Active with Privileges,FALSE,Emergency Medicine,
10152,PHNH,Active,Active with Privileges,TRUE,Medicine,Nephrology
10155,PHNH,Active,Consulting,FALSE,Medicine,Nephrology
10158,PHNH,Active,Active with Privileges,TRUE,Medicine,Nephrology
10163,PHNH,Active,Consulting,FALSE,Medicine,Nephrology
10167,PHNH,Active,Consulting,FALSE,Medicine,Nephrology
10756,PHNH,Active,Active with Privileges,FALSE,Emergency Medicine,
10764,PHNH,Active,Consulting,FALSE,Pediatrics,
50009,PHNH,Active,Courtesy,TRUE,Obstetrics & Gynecology,
50012,PHNH,Active,AHP- Active,TRUE,Surgery,
50014,PHNH,Active,Consulting,TRUE,Diagnostic Imaging,
50020,PHNH,Active,Active with Privileges,TRUE,Diagnostic Imaging,
50039,PHNH,Active,Active with Privileges,FALSE,Medicine,Cardiology
50077,PHNH,Active,Active with Privileges,FALSE,Surgery,Otolaryngology
50080,PHNH,Active,Courtesy,FALSE,Surgery,Physical Medicine & Rehabilitation
50131,PHNH,Active,Active with Privileges,TRUE,Obstetrics & Gynecology,
50133,PHNH,Active,AHP- Active,FALSE,Surgery,
50144,PHNH,Active,Affiliate,FALSE,Medicine,
50186,PHNH,Active,Courtesy,TRUE,Obstetrics & Gynecology,
50212,PHNH,Active,Courtesy,TRUE,Surgery,Podiatric Surgery
50213,PHNH,Active,Active with Privileges,FALSE,Surgery,Otolaryngology
50215,PHNH,Active,Courtesy,FALSE,Medicine,
50268,PHNH,Active,Active with Privileges,TRUE,Anesthesiology,
50276,PHNH,Active,Consulting,TRUE,Diagnostic Imaging,
50289,PHNH,Active,Courtesy,TRUE,Surgery,General Surgery
50322,PHNH,Active,Consulting,FALSE,Medicine,Nephrology
50343,PHNH,Active,Active with Privileges,TRUE,Diagnostic Imaging,
50351,PHNH,Active,Active with Privileges,TRUE,Anesthesiology,
50364,PHNH,Active,Active with Privileges,TRUE,Obstetrics & Gynecology,
50453,PHNH,Active,Consulting,TRUE,Pediatrics,
50455,PHNH,Active,Active with Privileges,FALSE,Medicine,
50456,PHNH,Active,Consulting,FALSE,Pediatrics,
50475,PHNH,Active,Consulting,TRUE,Diagnostic Imaging,
50481,PHNH,Active,Consulting,TRUE,Pediatrics,
50491,PHNH,Active,Telemedicine,TRUE,Medicine,
50495,PHNH,Active,Active with Privileges,TRUE,Diagnostic Imaging,
50500,PHNH,Active,Active with Privileges,TRUE,Surgery,Orthopaedic Surgery
50501,PHNH,Active,Courtesy,TRUE,Surgery,Physical Medicine & Rehabilitation
50513,PHNH,Active,Active with Privileges,TRUE,Pediatrics,
50535,PHNH,Active,Telemedicine,TRUE,Diagnostic Imaging,
50543,PHNH,Active,Affiliate,TRUE,Medicine,
50561,PHNH,Active,Consulting,TRUE,Diagnostic Imaging,
50587,PHNH,Active,Courtesy,TRUE,Surgery,Ophthalmology
50600,PHNH,Active,Affiliate,TRUE,Surgery,Podiatric Surgery
50602,PHNH,Active,Courtesy,TRUE,Surgery,Urology
50631,PHNH,Active,Telemedicine,TRUE,Diagnostic Imaging,
50634,PHNH,Active,AHP- Active,TRUE,Medicine,
50635,PHNH,Active,Active with Privileges,TRUE,Medicine,
50636,PHNH,Active,Consulting,FALSE,Obstetrics & Gynecology,
50654,PHNH,Active,Consulting,TRUE,Diagnostic Imaging,
50676,PHNH,Active,Telemedicine,TRUE,Medicine,
50679,PHNH,Active,AHP- Active,TRUE,Surgery,
50686,PHNH,Active,Consulting,FALSE,Pediatrics,
50715,PHNH,Active,Consulting,TRUE,Pediatrics,
50753,PHNH,Active,Courtesy,FALSE,Surgery,General Surgery
50756,PHNH,Active,Courtesy,TRUE,Surgery,Podiatric Surgery
50784,PHNH,Active,Courtesy,FALSE,Surgery,Physical Medicine & Rehabilitation
50785,PHNH,Active,AHP- Active,TRUE,Medicine,
50827,PHNH,Active,AHP- Active,TRUE,Surgery,
50842,PHNH,Active,Consulting,FALSE,Medicine,Nephrology
50876,PHNH,Active,Active with Privileges,TRUE,Medicine,Cardiology
50878,PHNH,Active,Courtesy,TRUE,Surgery,Podiatric Surgery
50883,PHNH,Active,Courtesy,FALSE,Medicine,Cardiology
50888,PHNH,Active,Courtesy,FALSE,Anesthesiology,
50890,PHNH,Active,Consulting,FALSE,Pediatrics,
50915,PHNH,Active,Courtesy,TRUE,Surgery,Podiatric Surgery
50919,PHNH,Active,Integrated Network,TRUE,Medicine,
50920,PHNH,Active,Consulting,TRUE,Diagnostic Imaging,
50924,PHNH,Active,Active with Privileges,TRUE,Obstetrics & Gynecology,
50939,PHNH,Active,Courtesy,TRUE,Surgery,General Surgery
50956,PHNH,Active,Consulting,FALSE,Pediatrics,
51006,PHNH,Active,Affiliate,TRUE,Surgery,Orthopaedic Surgery
51014,PHNH,Active,Active with Privileges,FALSE,Surgery,Orthopaedic Surgery
51018,PHNH,Active,Courtesy,FALSE,Surgery,Podiatric Surgery
51035,PHNH,Active,AHP- Active,TRUE,Surgery,
51052,PHNH,Active,Consulting,TRUE,Diagnostic Imaging,
51070,PHNH,Active,Courtesy,TRUE,Surgery,Orthopaedic Surgery
51089,PHNH,Active,Courtesy,FALSE,Surgery,General Surgery
51100,PHNH,Active,Active with Privileges,TRUE,Medicine,
51113,PHNH,Active,Affiliate,TRUE,Medicine,
51124,PHNH,Active,Active with Privileges,TRUE,Medicine,
51140,PHNH,Active,Affiliate,TRUE,Pediatrics,
51159,PHNH,Active,Consulting,FALSE,Medicine,Nephrology
51169,PHNH,Active,Active with Privileges,TRUE,Surgery,General Surgery
51213,PHNH,Active,Active with Privileges,TRUE,Diagnostic Imaging,
51228,PHNH,Active,Active with Privileges,TRUE,Surgery,Orthopaedic Surgery
51235,PHNH,Active,Active with Privileges,FALSE,Surgery,Orthopaedic Surgery
51236,PHNH,Active,Courtesy,TRUE,Surgery,Podiatric Surgery
51245,PHNH,Active,Consulting,FALSE,Surgery,Physical Medicine & Rehabilitation
51251,PHNH,Active,Affiliate,TRUE,Medicine,Internal Medicine
51257,PHNH,Active,Courtesy,FALSE,Surgery,Physical Medicine & Rehabilitation
51260,PHNH,Active,Affiliate,TRUE,Pediatrics,
51263,PHNH,Active,Consulting,FALSE,Pediatrics,
51267,PHNH,Active,Active with Privileges,FALSE,Medicine,Cardiology
51272,PHNH,Active,Telemedicine,TRUE,Diagnostic Imaging,
51286,PHNH,Active,Active with Privileges,TRUE,Anesthesiology,
51295,PHNH,Active,AHP- Active,TRUE,Anesthesiology,
51302,PHNH,Active,AHP- Active,TRUE,Medicine,
51305,PHNH,Active,Affiliate,TRUE,Pediatrics,
51359,PHNH,Active,Active with Privileges,TRUE,Surgery,General Surgery
51402,PHNH,Active,Courtesy,TRUE,Surgery,Orthopaedic Surgery
51411,PHNH,Active,Active with Privileges,TRUE,Surgery,General Surgery
51441,PHNH,Active,Active with Privileges,TRUE,Diagnostic Imaging,
51447,PHNH,Active,AHP- Active,TRUE,Surgery,
51453,PHNH,Active,Active with Privileges,TRUE,Medicine,Cardiology
51498,PHNH,Active,Active with Privileges,TRUE,Surgery,Plastic & Reconstructive Surgery
51507,PHNH,Active,Consulting,FALSE,Pediatrics,
51510,PHNH,Active,Consulting,TRUE,Diagnostic Imaging,
51527,PHNH,Active,AHP- Active,TRUE,Anesthesiology,
51528,PHNH,Active,Consulting,TRUE,Diagnostic Imaging,
51551,PHNH,Active,Active with Privileges,TRUE,Medicine,Internal Medicine
51553,PHNH,Active,AHP- Active,TRUE,Anesthesiology,
51583,PHNH,Active,Active with Privileges,TRUE,Medicine,
51599,PHNH,Active,Courtesy,FALSE,Anesthesiology,
51611,PHNH,Active,Courtesy,TRUE,Surgery,Plastic & Reconstructive Surgery
51632,PHNH,Active,Active with Privileges,FALSE,Surgery,Urology
51650,PHNH,Active,AHP- Active,TRUE,Surgery,
51664,PHNH,Active,Active with Privileges,FALSE,Medicine,Cardiology
51665,PHNH,Active,Active with Privileges,TRUE,Medicine,Gastroenterology
51668,PHNH,Active,Consulting,TRUE,Anesthesiology,
51680,PHNH,Active,AHP- Active,TRUE,Surgery,
51688,PHNH,Active,Integrated Network,TRUE,Medicine,
51689,PHNH,Active,Courtesy,TRUE,Surgery,Physical Medicine & Rehabilitation
51691,PHNH,Active,AHP- Active,TRUE,Medicine,Gastroenterology
51694,PHNH,Active,Courtesy,FALSE,Surgery,General Surgery
51705,PHNH,Active,AHP- Active,TRUE,Anesthesiology,
51715,PHNH,Active,AHP- Active,TRUE,Anesthesiology,
51718,PHNH,Active,AHP- Active,TRUE,Emergency Medicine,
51738,PHNH,Active,Affiliate,TRUE,Surgery,Podiatric Surgery
51758,PHNH,Active,Courtesy,TRUE,Surgery,Ophthalmology
51762,PHNH,Active,AHP- Active,TRUE,Medicine,Internal Medicine
51777,PHNH,Active,Consulting,TRUE,Obstetrics & Gynecology,
51780,PHNH,Active,Active with Privileges,TRUE,Pediatrics,
51788,PHNH,Active,AHP- Active,TRUE,Emergency Medicine,
51804,PHNH,Active,Active with Privileges,TRUE,Obstetrics & Gynecology,
51805,PHNH,Active,AHP- Active,FALSE,Medicine,
51812,PHNH,Active,Active with Privileges,TRUE,Medicine,Cardiology
51826,PHNH,Active,AHP- Active,TRUE,Anesthesiology,
51827,PHNH,Active,Courtesy,TRUE,Medicine,
51849,PHNH,Active,Active with Privileges,TRUE,Surgery,Orthopaedic Surgery
51865,PHNH,Active,Courtesy,FALSE,Surgery,Podiatric Surgery
51873,PHNH,Active,AHP- Active,TRUE,Anesthesiology,
51887,PHNH,Active,AHP- Active,FALSE,Surgery,
51909,PHNH,Active,AHP- Active,TRUE,Anesthesiology,
51910,PHNH,Active,Consulting,TRUE,Anesthesiology,
51912,PHNH,Active,Courtesy,FALSE,Medicine,
51916,PHNH,Active,AHP- Active,TRUE,Emergency Medicine,
51918,PHNH,Active,Courtesy,TRUE,Surgery,Orthopaedic Surgery
51932,PHNH,Active,Consulting,TRUE,Diagnostic Imaging,
51934,PHNH,Active,Active with Privileges,TRUE,Medicine,Internal Medicine
51936,PHNH,Active,Consulting,FALSE,Medicine,
51941,PHNH,Active,Integrated Network,TRUE,Medicine,
51944,PHNH,Active,Active with Privileges,FALSE,Surgery,Physical Medicine & Rehabilitation
51955,PHNH,Active,Active with Privileges,TRUE,Medicine,Internal Medicine
51958,PHNH,Active,Courtesy,TRUE,Surgery,Orthopaedic Surgery
51970,PHNH,Active,Active with Privileges,TRUE,Surgery,Podiatric Surgery
51987,PHNH,Active,Courtesy,TRUE,Surgery,Orthopaedic Surgery
51990,PHNH,Active,AHP- Active,TRUE,Emergency Medicine,
51991,PHNH,Active,AHP- Active,TRUE,Anesthesiology,
51992,PHNH,Active,Affiliate,TRUE,Obstetrics & Gynecology,
52022,PHNH,Active,Active with Privileges,TRUE,Surgery,General Surgery
52031,PHNH,Active,Active with Privileges,TRUE,Obstetrics & Gynecology,
52045,PHNH,Active,Active with Privileges,FALSE,Surgery,Urology
52049,PHNH,Active,Consulting,TRUE,Diagnostic Imaging,
52106,PHNH,Active,Consulting,TRUE,Pediatrics,
52111,PHNH,Active,Consulting,TRUE,Anesthesiology,
52130,PHNH,Active,AHP- Active,TRUE,Medicine,
52157,PHNH,Active,AHP- Active,TRUE,Anesthesiology,
52161,PHNH,Active,AHP- Active,TRUE,Surgery,
52165,PHNH,Active,Consulting,TRUE,Medicine,Nephrology
52166,PHNH,Active,Active with Privileges,TRUE,Medicine,Cardiology
52178,PHNH,Active,Courtesy,TRUE,Surgery,Plastic & Reconstructive Surgery
52182,PHNH,Active,Consulting,FALSE,Obstetrics & Gynecology,
52185,PHNH,Active,Courtesy,TRUE,Medicine,
52192,PHNH,Active,AHP- Active,TRUE,Medicine,Cardiology
52197,PHNH,Active,AHP- Active,TRUE,Surgery,
52221,PHNH,Active,Courtesy,TRUE,Anesthesiology,
52225,PHNH,Active,Courtesy,FALSE,Surgery,Orthopaedic Surgery
52253,PHNH,Active,Consulting,TRUE,Surgery,Urology
52265,PHNH,Active,Consulting,TRUE,Diagnostic Imaging,
52285,PHNH,Active,AHP- Active,TRUE,Medicine,
52288,PHNH,Active,Consulting,TRUE,Medicine,Internal Medicine
52295,PHNH,Active,Courtesy,TRUE,Surgery,Otolaryngology
52327,PHNH,Active,Courtesy,TRUE,Surgery,Podiatric Surgery
52331,PHNH,Active,Consulting,TRUE,Diagnostic Imaging,
52339,PHNH,Active,Consulting,TRUE,Anesthesiology,
52355,PHNH,Active,Courtesy,TRUE,Medicine,Internal Medicine
52361,PHNH,Active,Consulting,TRUE,Medicine,Nephrology
52364,PHNH,Active,Courtesy,FALSE,Surgery,Physical Medicine & Rehabilitation
52366,PHNH,Active,Active with Privileges,TRUE,Surgery,Urology
52369,PHNH,Active,Active with Privileges,TRUE,Surgery,Otolaryngology
52381,PHNH,Active,AHP- Active,TRUE,Medicine,
52384,PHNH,Active,AHP- Active,TRUE,Anesthesiology,
52412,PHNH,Active,Affiliate,TRUE,Medicine,Internal Medicine
52414,PHNH,Active,AHP- Active,TRUE,Emergency Medicine,
52422,PHNH,Active,Courtesy,TRUE,Surgery,Podiatric Surgery
52449,PHNH,Active,Affiliate,TRUE,Medicine,
52453,PHNH,Active,Courtesy,FALSE,Medicine,Internal Medicine
52470,PHNH,Active,Active with Privileges,TRUE,Medicine,Cardiology
52471,PHNH,Active,Consulting,TRUE,Diagnostic Imaging,
52480,PHNH,Active,Courtesy,TRUE,Surgery,Plastic & Reconstructive Surgery
52486,PHNH,Active,Active with Privileges,TRUE,Medicine,Gastroenterology
52492,PHNH,Active,Courtesy,TRUE,Surgery,Orthopaedic Surgery
52534,PHNH,Active,AHP- Active,TRUE,Anesthesiology,
52547,PHNH,Active,Consulting,TRUE,Surgery,Urology
52569,PHNH,Active,Active with Privileges,TRUE,Surgery,General Surgery
52571,PHNH,Active,Affiliate,TRUE,Pediatrics,
52575,PHNH,Active,Locum Tenens,TRUE,Medicine,Internal Medicine
52582,PHNH,Active,Affiliate,TRUE,Medicine,
52595,PHNH,Active,Courtesy,FALSE,Surgery,Orthopaedic Surgery
52610,PHNH,Active,Active with Privileges,TRUE,Medicine,Internal Medicine
52621,PHNH,Active,AHP- Active,TRUE,Diagnostic Imaging,
52627,PHNH,Active,Consulting,TRUE,Surgery,Urology
52632,PHNH,Active,Telemedicine,TRUE,Medicine,
52634,PHNH,Active,Active with Privileges,TRUE,Obstetrics & Gynecology,
52642,PHNH,Active,Consulting,FALSE,Pediatrics,
52685,PHNH,Active,Courtesy,FALSE,Surgery,Orthopaedic Surgery
52707,PHNH,Active,Courtesy,FALSE,Surgery,Otolaryngology
52712,PHNH,Active,Courtesy,TRUE,Anesthesiology,
52738,PHNH,Active,AHP- Active,TRUE,Medicine,
52744,PHNH,Active,Consulting,TRUE,Pediatrics,
52773,PHNH,Active,Consulting,TRUE,Diagnostic Imaging,
52775,PHNH,Active,Consulting,FALSE,Medicine,Nephrology
52792,PHNH,Active,Consulting,TRUE,Diagnostic Imaging,
52795,PHNH,Active,Active with Privileges,TRUE,Medicine,Endocrinology & Metabolism
52807,PHNH,Active,Consulting,TRUE,Diagnostic Imaging,
52816,PHNH,Active,Active with Privileges,TRUE,Medicine,
52819,PHNH,Active,Consulting,TRUE,Anesthesiology,
52821,PHNH,Active,Consulting,TRUE,Anesthesiology,
52832,PHNH,Active,Courtesy,FALSE,Surgery,Podiatric Surgery
52836,PHNH,Active,Consulting,TRUE,Anesthesiology,
52846,PHNH,Active,Affiliate,TRUE,Medicine,
52852,PHNH,Active,Active with Privileges,TRUE,Surgery,Cardiothoracic Surgery
52857,PHNH,Active,Active with Privileges,TRUE,Diagnostic Imaging,
52880,PHNH,Active,Affiliate,TRUE,Pediatrics,
52901,PHNH,Active,Active with Privileges,TRUE,Surgery,Plastic & Reconstructive Surgery
52903,PHNH,Active,Consulting,TRUE,Diagnostic Imaging,
52923,PHNH,Active,Consulting,FALSE,Pediatrics,
52955,PHNH,Active,Affiliate,TRUE,Medicine,
52970,PHNH,Active,Consulting,TRUE,Diagnostic Imaging,
52978,PHNH,Active,AHP- Active,TRUE,Medicine,
53015,PHNH,Active,AHP- Active,TRUE,Medicine,Internal Medicine
53019,PHNH,Active,Active with Privileges,TRUE,Medicine,Cardiology
53032,PHNH,Active,AHP- Active,TRUE,Surgery,
53039,PHNH,Active,Consulting,TRUE,Diagnostic Imaging,
53046,PHNH,Active,AHP- Active,TRUE,Anesthesiology,
53050,PHNH,Active,Consulting,TRUE,Diagnostic Imaging,
53066,PHNH,Active,Courtesy,TRUE,Surgery,Ophthalmology
53072,PHNH,Active,Courtesy,TRUE,Surgery,Orthopaedic Surgery
53088,PHNH,Active,Consulting,FALSE,Medicine,Nephrology
53107,PHNH,Active,Active with Privileges,TRUE,Medicine,Internal Medicine
53109,PHNH,Active,Consulting,TRUE,Medicine,Internal Medicine
53111,PHNH,Active,Affiliate,TRUE,Pediatrics,
53117,PHNH,Active,Courtesy,TRUE,Surgery,Ophthalmology
53135,PHNH,Active,Courtesy,TRUE,Medicine,Internal Medicine
53151,PHNH,Active,Consulting,TRUE,Medicine,
53160,PHNH,Active,Consulting,TRUE,Diagnostic Imaging,
53162,PHNH,Active,Active with Privileges,TRUE,Pediatrics,
53164,PHNH,Active,AHP- Active,TRUE,Anesthesiology,
53166,PHNH,Active,Active with Privileges,FALSE,Surgery,Podiatric Surgery
53174,PHNH,Active,Courtesy,FALSE,Surgery,Physical Medicine & Rehabilitation
53179,PHNH,Active,Active with Privileges,FALSE,Surgery,Orthopaedic Surgery
53180,PHNH,Active,AHP- Active,TRUE,Medicine,
53215,PHNH,Active,Affiliate,FALSE,Obstetrics & Gynecology,
53238,PHNH,Active,Courtesy,TRUE,Anesthesiology,
53248,PHNH,Active,Consulting,TRUE,Diagnostic Imaging,
53273,PHNH,Active,Courtesy,TRUE,Surgery,Podiatric Surgery
53291,PHNH,Active,AHP- Active,TRUE,Medicine,
53340,PHNH,Active,Active with Privileges,TRUE,Medicine,Internal Medicine
53344,PHNH,Active,Active with Privileges,TRUE,Medicine,Cardiology
53348,PHNH,Active,Consulting,TRUE,Diagnostic Imaging,
53358,PHNH,Active,Courtesy,FALSE,Surgery,Podiatric Surgery
53384,PHNH,Active,Courtesy,TRUE,Anesthesiology,
53401,PHNH,Active,Affiliate,FALSE,Surgery,Orthopaedic Surgery
53409,PHNH,Active,Active with Privileges,TRUE,Medicine,Internal Medicine
53429,PHNH,Active,AHP- Active,TRUE,Medicine,
53465,PHNH,Active,Active with Privileges,TRUE,Surgery,General Surgery
53485,PHNH,Active,Affiliate,TRUE,Medicine,Internal Medicine
53491,PHNH,Active,Active with Privileges,TRUE,Obstetrics & Gynecology,
53492,PHNH,Active,AHP- Active,TRUE,Anesthesiology,
53521,PHNH,Active,Affiliate,TRUE,Medicine,
53524,PHNH,Active,AHP- Active,TRUE,Anesthesiology,
53525,PHNH,Active,Courtesy,TRUE,Surgery,Otolaryngology
53532,PHNH,Active,Courtesy,FALSE,Surgery,Podiatric Surgery
53541,PHNH,Active,Active with Privileges,TRUE,Surgery,General Surgery
53564,PHNH,Active,Courtesy,TRUE,Obstetrics & Gynecology,
53568,PHNH,Active,AHP- Active,TRUE,Emergency Medicine,
53575,PHNH,Active,Affiliate,FALSE,Medicine,
53576,PHNH,Active,AHP- Active,TRUE,Medicine,
53581,PHNH,Active,AHP- Active,TRUE,Anesthesiology,
53583,PHNH,Active,Active with Privileges,FALSE,Surgery,Orthopaedic Surgery
53588,PHNH,Active,AHP- Active,FALSE,Anesthesiology,
53592,PHNH,Active,Consulting,TRUE,Diagnostic Imaging,
53607,PHNH,Active,AHP- Active,TRUE,Anesthesiology,
53610,PHNH,Active,Courtesy,TRUE,Anesthesiology,
53616,PHNH,Active,Courtesy,TRUE,Surgery,Ophthalmology
53620,PHNH,Active,Active with Privileges,TRUE,Medicine,
53633,PHNH,Active,AHP- Active,TRUE,Surgery,
53635,PHNH,Active,AHP- Active,TRUE,Medicine,
53639,PHNH,Active,AHP- Active,TRUE,Surgery,
53646,PHNH,Active,Active with Privileges,TRUE,Medicine,Internal Medicine
53695,PHNH,Active,Courtesy,TRUE,Surgery,Ophthalmology
53727,PHNH,Active,Consulting,TRUE,Medicine,Nephrology
53728,PHNH,Active,AHP- Active,FALSE,Medicine,
53740,PHNH,Active,Consulting,TRUE,Obstetrics & Gynecology,
53770,PHNH,Active,Active with Privileges,TRUE,Diagnostic Imaging,
53777,PHNH,Active,AHP- Active,TRUE,Anesthesiology,
53799,PHNH,Active,Courtesy,FALSE,Surgery,Orthopaedic Surgery
53801,PHNH,Active,Active with Privileges,TRUE,Medicine,Internal Medicine
53807,PHNH,Active,Active with Privileges,TRUE,Surgery,Hand Surgery
53808,PHNH,Active,Consulting,TRUE,Pediatrics,
53811,PHNH,Active,Active with Privileges,TRUE,Anesthesiology,
53817,PHNH,Active,Telemedicine,TRUE,Medicine,
53818,PHNH,Active,Active with Privileges,TRUE,Surgery,Otolaryngology
53822,PHNH,Active,Affiliate,TRUE,Surgery,Physical Medicine & Rehabilitation
53823,PHNH,Active,Active with Privileges,TRUE,Surgery,General Surgery
53826,PHNH,Active,AHP- Active,TRUE,Anesthesiology,
53828,PHNH,Active,Active with Privileges,TRUE,Medicine,Cardiology
